Reporting Year,2024,,,,,,,Report Generated:,2025-01-30,
221,2024-07-18,4,5,5,ID010023,1479.6,0.1,1332,2023-08-21,1332
225,2024-07-16,7,4,1,ID010046,495,-0.05,520,2023-08-03,508
354,2024-07-13,8,4,5,ID010045,1838.4,0,1838,2023-09-06,1640
106,2024-07-12,15,2,1,ID010071,494.5,-0.05,519,2023-09-30,519
485,2024-07-09,1,4,5,ID010004,495.4,0,495,2023-10-13,495
118,2024-07-07,17,4,5,ID010080,487.4,-0.05,512,2023-08-11,512
122,2024-07-05,10,2,5,ID010081,981.6,0.05,933,2023-09-20,926
237,2024-07-05,4,3,5,ID010098,1479.6,-0.05,1554,2023-09-10,1148
245,2024-07-01,5,4,1,ID010003,995.4,0.15,846,2023-08-04,846
39,2024-06-29,5,2,5,ID010096,995.4,0.15,846,2023-08-13,770
4,2024-06-28,17,5,5,ID010037,487.4,0,487,2023-09-30,487
8,2024-06-23,4,2,1,ID010088,1479.6,0,1480,2023-08-17,1480
51,2024-06-22,6,5,1,ID010072,995.2,0,995,2023-09-08,995
12,2024-06-21,8,2,5,ID010038,1838.4,0,1838,2023-08-28,1838
59,2024-06-16,10,3,1,ID010023,981.6,0.1,883,2023-07-17,639
16,2024-06-15,6,1,1,ID010087,995.2,0.1,896,2023-07-12,884
154,2024-06-14,4,2,5,ID010023,1479.6,0.1,1332,2023-07-25,1332
63,2024-06-11,13,3,5,ID010042,1899.2,0.15,1614,2023-07-25,1384
67,2024-06-08,6,4,1,ID010093,995.2,0,995,2023-07-25,782
162,2024-06-04,6,3,1,ID010035,995.2,0.05,945,2023-08-13,945
79,2024-06-01,1,5,5,ID010052,495.4,0.15,421,2023-08-01,420
99,2024-05-16,14,0,1,ID010013,870.8,0,871,2023-07-01,871
103,2024-05-14,11,3,5,ID010005,1462.2,-0.05,1535,2023-06-05,1126
64,2024-05-12,3,1,5,ID010001,495.9,0.1,446,2023-07-13,355
115,2024-05-08,10,2,5,ID010053,981.6,-0.05,1031,2023-05-31,1031
80,2024-05-01,1,5,5,ID010013,495.4,0.1,446,2023-06-03,446
84,2024-04-29,4,2,1,ID010042,1479.6,0.1,1332,2023-07-20,980
202,2024-04-29,1,3,1,ID010051,495.4,0.1,446,2023-07-05,444
139,2024-04-27,9,2,5,ID010083,488.1,0.1,439,2023-07-05,439
596,2024-04-26,16,2,5,ID010097,1485.3,-0.05,1560,2023-07-14,1251
218,2024-04-21,10,2,5,ID010012,981.6,0.15,834,2023-05-08,758
100,2024-04-15,4,0,5,ID010001,1479.6,0,1480,2023-05-27,1328
639,2024-04-15,5,1,5,ID010091,995.4,-0.05,1045,2023-05-02,1045
356,2024-04-12,14,2,5,ID010059,870.8,0,871,2023-06-16,871
486,2024-04-10,12,0,1,ID010082,977.4,-0.05,1026,2023-07-01,1026
238,2024-04-06,3,1,1,ID010040,495.9,0.1,446,2023-05-21,446
494,2024-04-03,7,1,1,ID010037,495,-0.05,520,2023-07-07,520
132,2024-04-01,2,0,1,ID010027,997.4,0.15,848,2023-06-09,829
140,2024-03-28,2,2,5,ID010046,997.4,0.1,898,2023-04-15,898
384,2024-03-27,6,1,5,ID010080,995.2,0.1,896,2023-04-26,680
624,2024-03-26,10,1,5,ID010064,981.6,-0.05,1031,2023-05-07,1031
175,2024-03-25,5,2,5,ID010015,995.4,0.05,946,2023-06-13,815
148,2024-03-23,17,1,1,ID010074,487.4,0.15,414,2023-05-30,414
183,2024-03-14,12,4,1,ID010069,977.4,0.1,880,2023-04-03,880
644,2024-03-14,2,4,5,ID010099,997.4,0,997,2023-04-21,997
443,2024-03-13,6,0,1,ID010054,995.2,-0.05,1045,2023-04-06,929
211,2024-02-25,11,1,1,ID010035,1462.2,0.1,1316,2023-04-27,1316
219,2024-02-20,9,1,1,ID010085,488.1,0.05,464,2023-03-24,464
180,2024-02-16,3,3,5,ID010045,495.9,0.05,471,2023-04-23,327
479,2024-02-16,5,0,1,ID010044,995.4,0.05,946,2023-03-15,743
227,2024-02-14,4,5,5,ID010008,1479.6,-0.05,1554,2023-04-16,586
192,2024-02-06,1,3,1,ID010079,495.4,0.1,446,2023-04-30,357
739,2024-02-06,3,0,5,ID010067,495.9,0.15,422,2023-03-06,422
499,2024-01-30,2,3,5,ID010041,997.4,-0.05,1047,2023-03-29,1047
216,2024-01-23,10,2,5,ID010061,981.6,-0.05,1031,2023-02-25,1031
720,2024-01-21,1,4,1,ID010037,495.4,0.15,421,2023-03-12,252
228,2024-01-15,13,4,5,ID010034,1899.2,-0.05,1994,2023-04-20,1994
240,2024-01-05,2,1,1,ID010069,997.4,0.05,948,2023-01-26,240
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
<End of Report>,,,,,,,,,,
